state_ordinal,public_state_identity,game_id,decision_index,opponent_stratum,observer_color,opponent_setup_source,progress_bucket,unresolved_pieces,moved_unresolved,learned_worlds,distinct_worlds,fallback_steps,baseline_worlds,baseline_distinct_worlds,mean_marginal_l1,mean_learned_entropy
11846,34d32ad36dc596de512e925ff586aad4640050fc757b5b5d7578fed7e10436b1,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=0,0,strategic_rule,red,p10d,early,40,0,18,18,0,4,4,0.56402,2.227534
11847,fc2bc1a158bffed870691692f2f03e9c27da3162867ebcf00ae2e26ee2979aa9,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,1,strategic_rule,blue,p10d,early,39,0,18,18,0,4,4,0.647743,2.239036
11848,aa7057ec02fe53746f12bb10f6490ba3e5be24a61c0182317bc4ae43b0f1327d,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,11,strategic_rule,blue,p10d,early,36,2,18,18,0,4,4,0.593229,2.23769
11849,4e381e1e6b1999fc61028b5445a0c2bb169a36dcb8388e0678324652040080ea,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,23,strategic_rule,blue,p10d,early,34,1,18,18,0,4,4,0.588086,2.272387
11850,1a4d70c01f86e50a43bc00e445e77683064029dae3f82d717b66f7ea97b59d64,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,33,strategic_rule,blue,p10d,early,33,2,18,18,0,4,4,0.558612,2.254685
11851,b77a8b8e97e09cb1b2d2b8439b9742211e05b4b85d1fafc09a8761812a58a56e,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,45,strategic_rule,blue,p10d,middle,30,2,18,18,0,4,4,0.606629,2.267916
11852,484c729d057856d17f342f3168014d0d697bd42e7e206d2c07dac970576036fc,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,55,strategic_rule,blue,p10d,middle,30,6,18,18,0,4,4,0.522976,2.229005
11853,108e947d9915e342473a8f91cd5c578fbc39ed77af5da4ba89d182a8a41df4d7,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,67,strategic_rule,blue,p10d,middle,29,8,18,18,0,4,4,0.543496,2.124975
11854,5aa92b6dd8dbd94561cd5c6805eaf14fada2678e731cfbc8073f2f7f321c4222,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,77,strategic_rule,blue,p10d,middle,28,9,18,18,0,4,4,0.557037,2.08896
11855,da7669f55db56b31c414cc96849be95144f96dbc6971701d6ce7245ec1449ae0,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,89,strategic_rule,blue,p10d,middle,27,10,18,18,0,4,4,0.541275,1.971323
11856,fec2e02967a1e43e5bf066e4e96a6d857bad55f47a7c721f85906f3edb0154ac,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,101,strategic_rule,blue,p10d,middle,23,13,18,18,0,4,4,0.497966,1.556984
11857,f86620d4648a548015f9369c2eb51530603aa6a810d3a6659be540b2ee45f3f3,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,111,strategic_rule,blue,p10d,middle,20,12,18,18,0,4,4,0.406161,1.444134
11858,44c3a07012cb5c7ce68b08f80508ae3a854bbf35717b5aac6d2eb0d6889fae7c,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,123,strategic_rule,blue,p10d,late,18,11,18,18,0,4,4,0.392793,1.338104
11859,25cc03c13fea02899f9a0ebf3d2c9fd6f6ab514e5c14255da915d8d0a782f355,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,133,strategic_rule,blue,p10d,late,15,8,18,18,0,4,4,0.405666,1.326838
11860,25c69fbde7ddfe7aaafadf3e7e0811e4a8eaee75825b92461a7689ef43021393,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,145,strategic_rule,blue,p10d,late,13,6,18,18,0,4,4,0.391103,1.030517
11861,c822def3faf300692ee7b0128e3fe409dfc9293ce7c5e78b63d5cb23b1d5eb1d,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,155,strategic_rule,blue,p10d,late,11,6,18,18,0,4,4,0.303482,1.096847
11862,db1858e0d76907867418d028739fd8365b53845ecb7306d2d055ef6147af6601,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=018|g=1,167,strategic_rule,blue,p10d,late,10,6,18,17,0,4,4,0.267046,1.041757
11863,a1c8926c732395f99aafb9db1614d470a146c3a83b74d707aa7d8f3d6a093425,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,0,strategic_rule,red,p10d,early,40,0,18,18,0,4,4,0.629189,2.231156
11864,57ac242ba425f129510138ee65b81cd834938e3d29dc5f5ad11ce3bad5d9b0a8,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,6,strategic_rule,red,p10d,early,37,1,18,18,0,4,4,0.567662,2.221828
11865,2713e7172bc37e0e233b278aabbeb840fea51d2cc59626a723add494946114d3,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,12,strategic_rule,red,p10d,early,36,1,18,18,0,4,4,0.623409,2.224795
11866,bc3a77364bc011e663cf120308128cd9baeefe10e173c095ac54ae0dd22cf910,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,18,strategic_rule,red,p10d,early,36,3,18,18,0,4,4,0.565196,2.194005
11867,09fcc6d1ecae46f2ef74b5c679b98ea273319a4de918d89099ea66b20b8f520b,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,26,strategic_rule,red,p10d,early,36,5,18,18,0,4,4,0.594764,2.166092
11868,f72f321cc868f8eff1271c5e0ef00381e74f2c49d520bcf0131655a055665abc,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,32,strategic_rule,red,p10d,early,36,8,18,18,0,4,4,0.525878,2.105056
11869,d7cec2e0f7c67e84ad2acd6431c609d697758eccfed1524a0a7ef765d8828bd6,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,38,strategic_rule,red,p10d,early,35,7,18,18,0,4,4,0.563554,2.125374
11870,14ac8a8097ef60010f10d2f91cb516e848501b312169f0aee09ffe511e587ace,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,46,strategic_rule,red,p10d,middle,35,8,18,18,0,4,4,0.584591,2.114458
11871,de8bed2322c550999b6269c749ec8e14d8199d43b0cb9dcd9c3bb7b2e2148815,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,52,strategic_rule,red,p10d,middle,34,8,18,18,0,4,4,0.542594,2.084991
11872,c5621620684119e716dfa786fe77f2dcfc9f0f9bd42a5228022de4d7e41799d2,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,58,strategic_rule,red,p10d,middle,34,8,18,18,0,4,4,0.558768,2.073822
11873,fc80968eaeaa8fb64200f10fe0007e8fb2dce307921076f8a9fd227501f746f3,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,66,strategic_rule,red,p10d,middle,33,7,18,18,0,4,4,0.552222,2.011805
11874,f5e8a9a6d50855df3641dc4aa889192f35968460cd7b241898ee25a9e19115fa,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,72,strategic_rule,red,p10d,middle,32,6,18,18,0,4,4,0.522203,1.98913
11875,8b6caec299b047ecffc2355ebc882b3b7f36ec5f580a9df1a69753e177c78d5f,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,78,strategic_rule,red,p10d,middle,32,7,18,18,0,4,4,0.536951,1.928632
11876,cedfb54a61bc0be8932bc1f43ed1a39a2c2ca337e1992f80c68f2503a13757f7,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,86,strategic_rule,red,p10d,middle,30,7,18,18,0,4,4,0.528087,1.932886
11877,e064af211fc7bfa918622bb11d0241622b012e8bb506079853209d6ebf5c19bd,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,92,strategic_rule,red,p10d,middle,30,9,18,18,0,4,4,0.490815,1.892875
11878,44719791d80be2c51cf1fd0ea9b7168ca9b5bd7c68f1af3c962cd4ff18ea4d8a,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=0,98,strategic_rule,red,p10d,middle,30,9,18,18,0,4,4,0.532566,1.873889
11879,fd15d89661da6d4499d2cd7ebbe059cfa6380f79d199ef59b07f606d11b728eb,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,1,strategic_rule,blue,p10d,early,40,1,18,18,0,4,4,0.602587,2.217771
11880,7cd5985c5f34cb07c9d016c750186ec37185d57f1cc0df0d79d50316cba1ec33,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,9,strategic_rule,blue,p10d,early,38,1,18,18,0,4,4,0.575494,2.180422
11881,f6d44c7aa3926dba3c5eb7532ae31ba2ea0cd62c3ab3bd7698b1ce1a512e9516,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,17,strategic_rule,blue,p10d,early,37,2,18,18,0,4,4,0.611722,2.173255
11882,588cb95bf79345ed8a4bafd95d01d218f5e4ae52ad0430c63a49dc6b6286fc1b,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,25,strategic_rule,blue,p10d,early,36,2,18,18,0,4,4,0.539228,2.121277
11883,e6c43a60bcd8e21fbf98cf3e5d2f751bf7e31393eed0bf86097fcd2c43af1d5b,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,35,strategic_rule,blue,p10d,early,35,5,18,18,0,4,4,0.561516,2.099718
11884,0ae4492f1b9557a90ff576e0b2af24561a29904a1e1379a87eb4760fc58ff9c8,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,43,strategic_rule,blue,p10d,middle,33,4,18,18,0,4,4,0.530721,2.062648
11885,69ba1fdea44a7a1db487362766fa46e4acd60c76aea5b63c55956282b63f7846,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,51,strategic_rule,blue,p10d,middle,32,3,18,18,0,4,4,0.492595,2.034078
11886,7f27d55b6c55c321d7fdd2cf281e574e8ea40498f2330b819528551536e35b72,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,59,strategic_rule,blue,p10d,middle,31,4,18,18,0,4,4,0.521676,2.037266
11887,cc9af23d9ed97d07a790888562af0a2b1a7bd14383994cabc2d0f591079a768a,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,69,strategic_rule,blue,p10d,middle,31,5,18,18,0,4,4,0.540698,1.986587
11888,294eee9cbff56b027206f9153579e819ff2e06f96b6fce57b51af58decbfa8b6,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,77,strategic_rule,blue,p10d,middle,30,4,18,18,0,4,4,0.577736,2.011156
11889,41dd35839709ea37855a8a0fc8183863a6c6ca2320f5db2d21319942df8955a0,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,85,strategic_rule,blue,p10d,middle,30,5,18,18,0,4,4,0.510114,2.016915
11890,836629a58533993c0842d61e81201a0bbe540c76d21e57b3878731e6cf2315f2,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,93,strategic_rule,blue,p10d,middle,29,6,18,18,0,4,4,0.508831,1.939031
11891,05d428d66cc5fbb952e9ab1ff075a31e473f93f2080c892dc5d9e4c741795831,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,103,strategic_rule,blue,p10d,middle,28,6,18,18,0,4,4,0.504562,1.876009
11892,0da57c35c92a5011beace1305aef475ea9b6eea457e9ef6094d236fdfa353291,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,111,strategic_rule,blue,p10d,middle,28,7,18,18,0,4,4,0.508323,1.837992
11893,d72cdcfbee99f04cc35e6b229c6d7fe0818fc5b6c9ae76dbcd34dd02a8745060,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,119,strategic_rule,blue,p10d,middle,28,7,18,18,0,4,4,0.465515,1.81021
11894,4b5db57984110aca0fb8d664c92c05eb56f088dfdb6e059e3abf263c8e42a5ac,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=019|g=1,127,strategic_rule,blue,p10d,late,27,6,18,18,0,4,4,0.515884,1.790478
11895,b57e4faa703270d9c79d41e1d526a9a74c6523605fbeaff6b15c7f8950e019d0,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=020|g=0,0,strategic_rule,red,p10d,early,40,0,18,18,0,4,4,0.585537,2.230659
11896,55ee7436d1f67def0b811948f91ae66434b2c21c9023453ab88a3c07f71ec972,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=020|g=0,8,strategic_rule,red,p10d,early,36,0,18,18,0,4,4,0.624368,2.265137
11897,7ae6b454983a400061d390cec82eb9b069af8d0c7956e3dd8073484c5f2640cc,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=020|g=0,16,strategic_rule,red,p10d,early,35,2,18,18,0,4,4,0.607281,2.227893
11898,72f941c3cbb550e81b992d05b62249a1fae4685a03bacfdacfe07ba0a3150f9a,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=020|g=0,24,strategic_rule,red,p10d,early,34,3,18,18,0,4,4,0.579908,2.215194
11899,2095a5f5eeb5176c2bf01d7fc10eb27962bf472417bc3fe97fc4dc3768b4995d,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=020|g=0,32,strategic_rule,red,p10d,early,33,4,18,18,0,4,4,0.612693,2.187266
11900,9d9a52608f237945bf696f093ede4180b65a306ba845bee12f5678859d74ee18,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=020|g=0,40,strategic_rule,red,p10d,middle,32,5,18,18,0,4,4,0.56864,2.190444
11901,3f55a3a5f997ef35f92514570cea5e1baf7ebbeb7e263762be4a0bc7e85859d9,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=020|g=0,48,strategic_rule,red,p10d,middle,31,5,18,18,0,4,4,0.585504,2.198046
11902,bf419ec2fad80937cfed50f30de30a56296274d14db0c1205de8ad2601cc925e,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=020|g=0,56,strategic_rule,red,p10d,middle,29,5,18,18,0,4,4,0.5471,2.215802
11903,d1f73755905ed469a739901f1b2df4eefa64b19b35ebaec54101cbd3ec6b7ad6,phase11_validation_bank_v1|ms=2026081901|st=strategic_rule|src=p10d|c=020|g=0,64,strategic_rule,red,p10d,middle,26,6,18,18,0,4,4,0.570985,2.157582
