benchmark_state_id,state_ordinal,configuration,worlds,opponent_stratum,observer_color,progress_bucket,unresolved_pieces,hidden_pieces,public_state_identity,document_ms,forward_ms,sampling_ms,total_ms
phase11_benchmark_state_v1|ms=2026081901|n=385,385,forward_plus_32_worlds,32,scout_rush,red,late,21,21,91829fa7d3039d60b1b181dcf6ac7b0b136187c16b237607e5082be034781bb2,0.272375,1.462708,16.552625,18.287708
phase11_benchmark_state_v1|ms=2026081901|n=385,385,forward_plus_64_worlds,64,scout_rush,red,late,21,21,91829fa7d3039d60b1b181dcf6ac7b0b136187c16b237607e5082be034781bb2,0.276209,1.494416,32.95125,34.721875
phase11_benchmark_state_v1|ms=2026081901|n=386,386,forward_only,0,scout_rush,red,late,25,25,07fd9a6ed04de9d5df76116a4de5728f547d3dce3fa7cb594c5fc614ce1c4ea3,0.283334,1.562416,0.089542,1.935292
phase11_benchmark_state_v1|ms=2026081901|n=386,386,forward_plus_16_worlds,16,scout_rush,red,late,25,25,07fd9a6ed04de9d5df76116a4de5728f547d3dce3fa7cb594c5fc614ce1c4ea3,0.258125,1.351708,9.17775,10.787583
phase11_benchmark_state_v1|ms=2026081901|n=386,386,forward_plus_32_worlds,32,scout_rush,red,late,25,25,07fd9a6ed04de9d5df76116a4de5728f547d3dce3fa7cb594c5fc614ce1c4ea3,0.267917,1.431625,18.168958,19.8685
phase11_benchmark_state_v1|ms=2026081901|n=386,386,forward_plus_64_worlds,64,scout_rush,red,late,25,25,07fd9a6ed04de9d5df76116a4de5728f547d3dce3fa7cb594c5fc614ce1c4ea3,0.266959,1.459083,36.123958,37.85
phase11_benchmark_state_v1|ms=2026081901|n=387,387,forward_only,0,scout_rush,red,late,27,27,6d81612dd745234725cca9e7f87f01cc8120ac6386c3625302748361fc7b7845,0.28475,1.648542,0.097458,2.03075
phase11_benchmark_state_v1|ms=2026081901|n=387,387,forward_plus_16_worlds,16,scout_rush,red,late,27,27,6d81612dd745234725cca9e7f87f01cc8120ac6386c3625302748361fc7b7845,0.255666,1.365917,9.6055,11.227083
phase11_benchmark_state_v1|ms=2026081901|n=387,387,forward_plus_32_worlds,32,scout_rush,red,late,27,27,6d81612dd745234725cca9e7f87f01cc8120ac6386c3625302748361fc7b7845,0.273667,1.56825,18.783333,20.62525
phase11_benchmark_state_v1|ms=2026081901|n=387,387,forward_plus_64_worlds,64,scout_rush,red,late,27,27,6d81612dd745234725cca9e7f87f01cc8120ac6386c3625302748361fc7b7845,0.279417,1.564791,37.3895,39.233708
phase11_benchmark_state_v1|ms=2026081901|n=388,388,forward_only,0,scout_rush,red,late,31,31,a62e2763415ebd6f4e5a07eb6f27f126e751169dc0b291b8fd0bc8967c5536fe,0.285791,1.659792,0.104125,2.049708
phase11_benchmark_state_v1|ms=2026081901|n=388,388,forward_plus_16_worlds,16,scout_rush,red,late,31,31,a62e2763415ebd6f4e5a07eb6f27f126e751169dc0b291b8fd0bc8967c5536fe,0.251291,1.284959,10.024041,11.560291
phase11_benchmark_state_v1|ms=2026081901|n=388,388,forward_plus_32_worlds,32,scout_rush,red,late,31,31,a62e2763415ebd6f4e5a07eb6f27f126e751169dc0b291b8fd0bc8967c5536fe,0.265583,1.330292,19.79575,21.391625
phase11_benchmark_state_v1|ms=2026081901|n=388,388,forward_plus_64_worlds,64,scout_rush,red,late,31,31,a62e2763415ebd6f4e5a07eb6f27f126e751169dc0b291b8fd0bc8967c5536fe,0.260084,1.363166,39.476709,41.099959
phase11_benchmark_state_v1|ms=2026081901|n=389,389,forward_only,0,scout_rush,red,late,34,34,b2acc44d4f3833f35af4b8e124cc75e48294baf9b97d27c0fec2d1e2e0c7bedd,0.36675,1.810042,0.119667,2.296459
phase11_benchmark_state_v1|ms=2026081901|n=389,389,forward_plus_16_worlds,16,scout_rush,red,late,34,34,b2acc44d4f3833f35af4b8e124cc75e48294baf9b97d27c0fec2d1e2e0c7bedd,0.277084,1.36325,10.954166,12.5945
phase11_benchmark_state_v1|ms=2026081901|n=389,389,forward_plus_32_worlds,32,scout_rush,red,late,34,34,b2acc44d4f3833f35af4b8e124cc75e48294baf9b97d27c0fec2d1e2e0c7bedd,0.260459,1.546708,21.696583,23.50375
phase11_benchmark_state_v1|ms=2026081901|n=389,389,forward_plus_64_worlds,64,scout_rush,red,late,34,34,b2acc44d4f3833f35af4b8e124cc75e48294baf9b97d27c0fec2d1e2e0c7bedd,0.290584,1.531541,42.619084,44.441209
phase11_benchmark_state_v1|ms=2026081901|n=390,390,forward_only,0,scout_rush,blue,early,29,29,240bfee06ad1b0b5e05431fb14a41a3b4e6d9807ae9c9269101d755db75e5df1,0.273125,1.484209,0.096666,1.854
phase11_benchmark_state_v1|ms=2026081901|n=390,390,forward_plus_16_worlds,16,scout_rush,blue,early,29,29,240bfee06ad1b0b5e05431fb14a41a3b4e6d9807ae9c9269101d755db75e5df1,0.248209,1.272125,9.814833,11.335167
phase11_benchmark_state_v1|ms=2026081901|n=390,390,forward_plus_32_worlds,32,scout_rush,blue,early,29,29,240bfee06ad1b0b5e05431fb14a41a3b4e6d9807ae9c9269101d755db75e5df1,0.257917,1.325292,19.368791,20.952
phase11_benchmark_state_v1|ms=2026081901|n=390,390,forward_plus_64_worlds,64,scout_rush,blue,early,29,29,240bfee06ad1b0b5e05431fb14a41a3b4e6d9807ae9c9269101d755db75e5df1,0.254208,1.338042,38.738708,40.330958
phase11_benchmark_state_v1|ms=2026081901|n=391,391,forward_only,0,scout_rush,blue,early,34,34,1fc814b8ed011724c192aedaefe3e405d7c8dfb1554c04ed24f38cec5bba9edc,0.274334,1.561166,0.116125,1.951625
phase11_benchmark_state_v1|ms=2026081901|n=391,391,forward_plus_16_worlds,16,scout_rush,blue,early,34,34,1fc814b8ed011724c192aedaefe3e405d7c8dfb1554c04ed24f38cec5bba9edc,0.265042,1.317083,10.600667,12.182792
phase11_benchmark_state_v1|ms=2026081901|n=391,391,forward_plus_32_worlds,32,scout_rush,blue,early,34,34,1fc814b8ed011724c192aedaefe3e405d7c8dfb1554c04ed24f38cec5bba9edc,0.249167,1.263042,21.483458,22.995667
phase11_benchmark_state_v1|ms=2026081901|n=391,391,forward_plus_64_worlds,64,scout_rush,blue,early,34,34,1fc814b8ed011724c192aedaefe3e405d7c8dfb1554c04ed24f38cec5bba9edc,0.268083,1.445917,42.442208,44.156208
phase11_benchmark_state_v1|ms=2026081901|n=392,392,forward_only,0,scout_rush,blue,early,35,35,a87a5c4d9d35dcf966199e6e8ae25f00e7bc26046b54ab6eb2bdca7b85e3b166,0.273875,1.489542,0.111041,1.874458
phase11_benchmark_state_v1|ms=2026081901|n=392,392,forward_plus_16_worlds,16,scout_rush,blue,early,35,35,a87a5c4d9d35dcf966199e6e8ae25f00e7bc26046b54ab6eb2bdca7b85e3b166,0.248791,1.266167,10.834208,12.349166
phase11_benchmark_state_v1|ms=2026081901|n=392,392,forward_plus_32_worlds,32,scout_rush,blue,early,35,35,a87a5c4d9d35dcf966199e6e8ae25f00e7bc26046b54ab6eb2bdca7b85e3b166,0.250917,1.341625,21.403583,22.996125
phase11_benchmark_state_v1|ms=2026081901|n=392,392,forward_plus_64_worlds,64,scout_rush,blue,early,35,35,a87a5c4d9d35dcf966199e6e8ae25f00e7bc26046b54ab6eb2bdca7b85e3b166,0.247375,1.304792,43.309042,44.861209
phase11_benchmark_state_v1|ms=2026081901|n=393,393,forward_only,0,scout_rush,blue,early,36,36,605f65604ef4038edf1679c760ca9df22c0b61bdf9dda0fa9045411daea6a216,0.263833,1.548834,0.117458,1.930125
phase11_benchmark_state_v1|ms=2026081901|n=393,393,forward_plus_16_worlds,16,scout_rush,blue,early,36,36,605f65604ef4038edf1679c760ca9df22c0b61bdf9dda0fa9045411daea6a216,0.238084,1.271791,10.834875,12.34475
phase11_benchmark_state_v1|ms=2026081901|n=393,393,forward_plus_32_worlds,32,scout_rush,blue,early,36,36,605f65604ef4038edf1679c760ca9df22c0b61bdf9dda0fa9045411daea6a216,0.245292,1.330292,21.507625,23.083209
phase11_benchmark_state_v1|ms=2026081901|n=393,393,forward_plus_64_worlds,64,scout_rush,blue,early,36,36,605f65604ef4038edf1679c760ca9df22c0b61bdf9dda0fa9045411daea6a216,0.247208,1.344584,43.044666,44.636458
phase11_benchmark_state_v1|ms=2026081901|n=394,394,forward_only,0,scout_rush,blue,early,37,37,0905f24150bbe8b81a1ad3fe4e8ce4304bda4815e382901f7b59b42c38e0ba85,0.264708,1.39825,0.116167,1.779125
phase11_benchmark_state_v1|ms=2026081901|n=394,394,forward_plus_16_worlds,16,scout_rush,blue,early,37,37,0905f24150bbe8b81a1ad3fe4e8ce4304bda4815e382901f7b59b42c38e0ba85,0.246375,1.257667,11.279125,12.783167
phase11_benchmark_state_v1|ms=2026081901|n=394,394,forward_plus_32_worlds,32,scout_rush,blue,early,37,37,0905f24150bbe8b81a1ad3fe4e8ce4304bda4815e382901f7b59b42c38e0ba85,0.247792,1.278625,22.717875,24.244292
phase11_benchmark_state_v1|ms=2026081901|n=394,394,forward_plus_64_worlds,64,scout_rush,blue,early,37,37,0905f24150bbe8b81a1ad3fe4e8ce4304bda4815e382901f7b59b42c38e0ba85,0.266666,1.417084,45.335166,47.018916
phase11_benchmark_state_v1|ms=2026081901|n=395,395,forward_only,0,scout_rush,blue,early,38,38,0e033ba0025da8d82eb679f198424e03838f28758c4b3a6bc7e388e0e07efe43,0.277375,1.4625,0.122625,1.8625
phase11_benchmark_state_v1|ms=2026081901|n=395,395,forward_plus_16_worlds,16,scout_rush,blue,early,38,38,0e033ba0025da8d82eb679f198424e03838f28758c4b3a6bc7e388e0e07efe43,0.250667,1.274083,11.586792,13.111542
phase11_benchmark_state_v1|ms=2026081901|n=395,395,forward_plus_32_worlds,32,scout_rush,blue,early,38,38,0e033ba0025da8d82eb679f198424e03838f28758c4b3a6bc7e388e0e07efe43,0.253584,1.31375,22.916916,24.48425
phase11_benchmark_state_v1|ms=2026081901|n=395,395,forward_plus_64_worlds,64,scout_rush,blue,early,38,38,0e033ba0025da8d82eb679f198424e03838f28758c4b3a6bc7e388e0e07efe43,0.262208,1.35075,45.891833,47.504791
phase11_benchmark_state_v1|ms=2026081901|n=396,396,forward_only,0,scout_rush,blue,early,38,38,734ccb2db25c131c0a531b69e9653063f5d7b9ee443850154b2774f3c1402f51,0.280958,1.565,0.124209,1.970167
phase11_benchmark_state_v1|ms=2026081901|n=396,396,forward_plus_16_worlds,16,scout_rush,blue,early,38,38,734ccb2db25c131c0a531b69e9653063f5d7b9ee443850154b2774f3c1402f51,0.248833,1.273417,11.681833,13.204083
phase11_benchmark_state_v1|ms=2026081901|n=396,396,forward_plus_32_worlds,32,scout_rush,blue,early,38,38,734ccb2db25c131c0a531b69e9653063f5d7b9ee443850154b2774f3c1402f51,0.267542,1.422,22.900833,24.590375
phase11_benchmark_state_v1|ms=2026081901|n=396,396,forward_plus_64_worlds,64,scout_rush,blue,early,38,38,734ccb2db25c131c0a531b69e9653063f5d7b9ee443850154b2774f3c1402f51,0.265541,1.384417,45.438083,47.088041
phase11_benchmark_state_v1|ms=2026081901|n=397,397,forward_only,0,scout_rush,blue,early,38,38,cb06da1fb0fd7d73fb105d08d4519aa1f59ad15b8d2863c4a15385832d8ef508,0.256917,1.502583,0.119709,1.879209
phase11_benchmark_state_v1|ms=2026081901|n=397,397,forward_plus_16_worlds,16,scout_rush,blue,early,38,38,cb06da1fb0fd7d73fb105d08d4519aa1f59ad15b8d2863c4a15385832d8ef508,0.233083,1.265209,11.11325,12.611542
phase11_benchmark_state_v1|ms=2026081901|n=397,397,forward_plus_32_worlds,32,scout_rush,blue,early,38,38,cb06da1fb0fd7d73fb105d08d4519aa1f59ad15b8d2863c4a15385832d8ef508,0.238875,1.333333,22.06575,23.637958
phase11_benchmark_state_v1|ms=2026081901|n=397,397,forward_plus_64_worlds,64,scout_rush,blue,early,38,38,cb06da1fb0fd7d73fb105d08d4519aa1f59ad15b8d2863c4a15385832d8ef508,0.2485,1.364917,44.200875,45.814292
phase11_benchmark_state_v1|ms=2026081901|n=398,398,forward_only,0,scout_rush,blue,early,39,39,3e323c120d1124fe6e36e59ec1d145a1971883a64b7ce0b0dcb08f0ad76c0432,0.283792,1.798625,0.134375,2.216792
phase11_benchmark_state_v1|ms=2026081901|n=398,398,forward_plus_16_worlds,16,scout_rush,blue,early,39,39,3e323c120d1124fe6e36e59ec1d145a1971883a64b7ce0b0dcb08f0ad76c0432,0.26675,1.400541,11.906209,13.5735
phase11_benchmark_state_v1|ms=2026081901|n=398,398,forward_plus_32_worlds,32,scout_rush,blue,early,39,39,3e323c120d1124fe6e36e59ec1d145a1971883a64b7ce0b0dcb08f0ad76c0432,0.261959,1.569083,23.569083,25.400125
phase11_benchmark_state_v1|ms=2026081901|n=398,398,forward_plus_64_worlds,64,scout_rush,blue,early,39,39,3e323c120d1124fe6e36e59ec1d145a1971883a64b7ce0b0dcb08f0ad76c0432,0.277083,1.607625,47.059417,48.944125
phase11_benchmark_state_v1|ms=2026081901|n=399,399,forward_only,0,scout_rush,blue,early,39,39,de88a933bb05e6853e410130f32d6c729158ce707cf92ac8efe776445c47caca,0.292208,1.650667,0.128291,2.071166
phase11_benchmark_state_v1|ms=2026081901|n=399,399,forward_plus_16_worlds,16,scout_rush,blue,early,39,39,de88a933bb05e6853e410130f32d6c729158ce707cf92ac8efe776445c47caca,0.257209,1.370125,12.07125,13.698584
phase11_benchmark_state_v1|ms=2026081901|n=399,399,forward_plus_32_worlds,32,scout_rush,blue,early,39,39,de88a933bb05e6853e410130f32d6c729158ce707cf92ac8efe776445c47caca,0.276333,1.583584,23.869208,25.729125
phase11_benchmark_state_v1|ms=2026081901|n=399,399,forward_plus_64_worlds,64,scout_rush,blue,early,39,39,de88a933bb05e6853e410130f32d6c729158ce707cf92ac8efe776445c47caca,0.279667,1.6095,47.19325,49.082417
phase11_benchmark_state_v1|ms=2026081901|n=400,400,forward_only,0,scout_rush,blue,middle,17,17,21288902eb5a5c8bde26bde1af899d6bfea91d85925823412e55ac4a5a43fa5f,0.28475,1.671208,0.073709,2.029667
phase11_benchmark_state_v1|ms=2026081901|n=400,400,forward_plus_16_worlds,16,scout_rush,blue,middle,17,17,21288902eb5a5c8bde26bde1af899d6bfea91d85925823412e55ac4a5a43fa5f,0.267083,1.421292,7.632333,9.320708
phase11_benchmark_state_v1|ms=2026081901|n=400,400,forward_plus_32_worlds,32,scout_rush,blue,middle,17,17,21288902eb5a5c8bde26bde1af899d6bfea91d85925823412e55ac4a5a43fa5f,0.262459,1.384458,15.08675,16.733667
phase11_benchmark_state_v1|ms=2026081901|n=400,400,forward_plus_64_worlds,64,scout_rush,blue,middle,17,17,21288902eb5a5c8bde26bde1af899d6bfea91d85925823412e55ac4a5a43fa5f,0.277042,1.51875,30.116875,31.912667
phase11_benchmark_state_v1|ms=2026081901|n=401,401,forward_only,0,scout_rush,blue,middle,30,30,97717448e4493f1153c300ca314851d4750747e9176e99a14f1a3702ea3ac48a,0.284541,1.6025,0.110584,1.997625
phase11_benchmark_state_v1|ms=2026081901|n=401,401,forward_plus_16_worlds,16,scout_rush,blue,middle,30,30,97717448e4493f1153c300ca314851d4750747e9176e99a14f1a3702ea3ac48a,0.25175,1.291167,9.949375,11.492292
phase11_benchmark_state_v1|ms=2026081901|n=401,401,forward_plus_32_worlds,32,scout_rush,blue,middle,30,30,97717448e4493f1153c300ca314851d4750747e9176e99a14f1a3702ea3ac48a,0.251792,1.311583,19.667542,21.230917
phase11_benchmark_state_v1|ms=2026081901|n=401,401,forward_plus_64_worlds,64,scout_rush,blue,middle,30,30,97717448e4493f1153c300ca314851d4750747e9176e99a14f1a3702ea3ac48a,0.255708,1.331833,39.126792,40.714333
phase11_benchmark_state_v1|ms=2026081901|n=402,402,forward_only,0,scout_rush,blue,middle,32,32,05495e6f8734aa79a8ebeae4ab8eb38168d8947bd989a0dd6db942322952380c,0.277125,1.474875,0.107583,1.859583
phase11_benchmark_state_v1|ms=2026081901|n=402,402,forward_plus_16_worlds,16,scout_rush,blue,middle,32,32,05495e6f8734aa79a8ebeae4ab8eb38168d8947bd989a0dd6db942322952380c,0.256417,1.384708,10.389917,12.031042
phase11_benchmark_state_v1|ms=2026081901|n=402,402,forward_plus_32_worlds,32,scout_rush,blue,middle,32,32,05495e6f8734aa79a8ebeae4ab8eb38168d8947bd989a0dd6db942322952380c,0.262834,1.328833,20.736,22.327667
phase11_benchmark_state_v1|ms=2026081901|n=402,402,forward_plus_64_worlds,64,scout_rush,blue,middle,32,32,05495e6f8734aa79a8ebeae4ab8eb38168d8947bd989a0dd6db942322952380c,0.275792,1.440208,41.187,42.903
phase11_benchmark_state_v1|ms=2026081901|n=403,403,forward_only,0,scout_rush,blue,middle,33,33,4424581d83ec84ed4c35180045d5bc192286d77804b660cbecde05adff86652d,0.273625,1.451209,0.109458,1.834292
phase11_benchmark_state_v1|ms=2026081901|n=403,403,forward_plus_16_worlds,16,scout_rush,blue,middle,33,33,4424581d83ec84ed4c35180045d5bc192286d77804b660cbecde05adff86652d,0.252208,1.266708,10.66025,12.179166
phase11_benchmark_state_v1|ms=2026081901|n=403,403,forward_plus_32_worlds,32,scout_rush,blue,middle,33,33,4424581d83ec84ed4c35180045d5bc192286d77804b660cbecde05adff86652d,0.262333,1.35675,20.902084,22.521167
phase11_benchmark_state_v1|ms=2026081901|n=403,403,forward_plus_64_worlds,64,scout_rush,blue,middle,33,33,4424581d83ec84ed4c35180045d5bc192286d77804b660cbecde05adff86652d,0.262959,1.359291,41.81725,43.4395
phase11_benchmark_state_v1|ms=2026081901|n=404,404,forward_only,0,scout_rush,blue,middle,34,34,8ad852db42571f6d357070973cbcf9d7d5edcc576cbee0c27780cabc16e9d87d,0.286291,1.542667,0.116375,1.945333
phase11_benchmark_state_v1|ms=2026081901|n=404,404,forward_plus_16_worlds,16,scout_rush,blue,middle,34,34,8ad852db42571f6d357070973cbcf9d7d5edcc576cbee0c27780cabc16e9d87d,0.259583,1.304709,11.022625,12.586917
phase11_benchmark_state_v1|ms=2026081901|n=404,404,forward_plus_32_worlds,32,scout_rush,blue,middle,34,34,8ad852db42571f6d357070973cbcf9d7d5edcc576cbee0c27780cabc16e9d87d,0.270916,1.449959,21.838583,23.559458
phase11_benchmark_state_v1|ms=2026081901|n=404,404,forward_plus_64_worlds,64,scout_rush,blue,middle,34,34,8ad852db42571f6d357070973cbcf9d7d5edcc576cbee0c27780cabc16e9d87d,0.275792,1.388083,43.056709,44.720584
phase11_benchmark_state_v1|ms=2026081901|n=405,405,forward_only,0,scout_rush,blue,middle,35,35,d6b733a7b018268d769668dca2e46c47987f04d9a1a0fc2c0f0b442e6f90b19d,0.269834,1.506625,0.115291,1.89175
phase11_benchmark_state_v1|ms=2026081901|n=405,405,forward_plus_16_worlds,16,scout_rush,blue,middle,35,35,d6b733a7b018268d769668dca2e46c47987f04d9a1a0fc2c0f0b442e6f90b19d,0.253,1.275125,10.930125,12.45825
phase11_benchmark_state_v1|ms=2026081901|n=405,405,forward_plus_32_worlds,32,scout_rush,blue,middle,35,35,d6b733a7b018268d769668dca2e46c47987f04d9a1a0fc2c0f0b442e6f90b19d,0.248959,1.257208,21.889833,23.396
phase11_benchmark_state_v1|ms=2026081901|n=405,405,forward_plus_64_worlds,64,scout_rush,blue,middle,35,35,d6b733a7b018268d769668dca2e46c47987f04d9a1a0fc2c0f0b442e6f90b19d,0.269958,1.384167,43.569666,45.223791
phase11_benchmark_state_v1|ms=2026081901|n=406,406,forward_only,0,scout_rush,blue,middle,36,36,9acc4926d9f231ef3c17a6d960fa0aec7771d3382ade36d66fb257a4bd830e4a,0.28,1.5305,0.117459,1.927959
phase11_benchmark_state_v1|ms=2026081901|n=406,406,forward_plus_16_worlds,16,scout_rush,blue,middle,36,36,9acc4926d9f231ef3c17a6d960fa0aec7771d3382ade36d66fb257a4bd830e4a,0.257333,1.281667,11.244208,12.783208
phase11_benchmark_state_v1|ms=2026081901|n=406,406,forward_plus_32_worlds,32,scout_rush,blue,middle,36,36,9acc4926d9f231ef3c17a6d960fa0aec7771d3382ade36d66fb257a4bd830e4a,0.252958,1.275042,22.388208,23.916208
phase11_benchmark_state_v1|ms=2026081901|n=406,406,forward_plus_64_worlds,64,scout_rush,blue,middle,36,36,9acc4926d9f231ef3c17a6d960fa0aec7771d3382ade36d66fb257a4bd830e4a,0.269959,1.388,44.488375,46.146334
phase11_benchmark_state_v1|ms=2026081901|n=407,407,forward_only,0,scout_rush,blue,middle,37,37,6ef6cf18796f35b8d4bdac3d5cadd2b05ff1810f3642874765817e1140ef927d,0.276709,1.453125,0.121708,1.851542
phase11_benchmark_state_v1|ms=2026081901|n=407,407,forward_plus_16_worlds,16,scout_rush,blue,middle,37,37,6ef6cf18796f35b8d4bdac3d5cadd2b05ff1810f3642874765817e1140ef927d,0.253208,1.267625,11.205709,12.726542
phase11_benchmark_state_v1|ms=2026081901|n=407,407,forward_plus_32_worlds,32,scout_rush,blue,middle,37,37,6ef6cf18796f35b8d4bdac3d5cadd2b05ff1810f3642874765817e1140ef927d,0.282083,1.305,22.32575,23.912833
phase11_benchmark_state_v1|ms=2026081901|n=407,407,forward_plus_64_worlds,64,scout_rush,blue,middle,37,37,6ef6cf18796f35b8d4bdac3d5cadd2b05ff1810f3642874765817e1140ef927d,0.262167,1.317541,44.748459,46.328167
phase11_benchmark_state_v1|ms=2026081901|n=408,408,forward_only,0,scout_rush,blue,middle,38,38,23df3f0bdd040dc1a43fa4b05ae9af96e9c17a8c98a5d1aceaa135b56e1144ff,0.288834,1.718375,0.127291,2.1345
phase11_benchmark_state_v1|ms=2026081901|n=408,408,forward_plus_16_worlds,16,scout_rush,blue,middle,38,38,23df3f0bdd040dc1a43fa4b05ae9af96e9c17a8c98a5d1aceaa135b56e1144ff,0.260166,1.383375,11.853,13.496541
phase11_benchmark_state_v1|ms=2026081901|n=408,408,forward_plus_32_worlds,32,scout_rush,blue,middle,38,38,23df3f0bdd040dc1a43fa4b05ae9af96e9c17a8c98a5d1aceaa135b56e1144ff,0.266833,1.455209,23.355958,25.078
phase11_benchmark_state_v1|ms=2026081901|n=408,408,forward_plus_64_worlds,64,scout_rush,blue,middle,38,38,23df3f0bdd040dc1a43fa4b05ae9af96e9c17a8c98a5d1aceaa135b56e1144ff,0.272333,1.499333,46.92,48.691666
phase11_benchmark_state_v1|ms=2026081901|n=409,409,forward_only,0,scout_rush,blue,middle,38,38,f42fed21fab43cde5a1a3708681e8d85ea37cdcaec48abf03b2e102e8bb86219,0.290292,1.624708,0.17075,2.08575
phase11_benchmark_state_v1|ms=2026081901|n=409,409,forward_plus_16_worlds,16,scout_rush,blue,middle,38,38,f42fed21fab43cde5a1a3708681e8d85ea37cdcaec48abf03b2e102e8bb86219,0.2805,1.554792,12.306916,14.142208
phase11_benchmark_state_v1|ms=2026081901|n=409,409,forward_plus_32_worlds,32,scout_rush,blue,middle,38,38,f42fed21fab43cde5a1a3708681e8d85ea37cdcaec48abf03b2e102e8bb86219,0.279416,1.757834,23.168791,25.206041
phase11_benchmark_state_v1|ms=2026081901|n=409,409,forward_plus_64_worlds,64,scout_rush,blue,middle,38,38,f42fed21fab43cde5a1a3708681e8d85ea37cdcaec48abf03b2e102e8bb86219,0.286542,1.610833,47.299833,49.197208
phase11_benchmark_state_v1|ms=2026081901|n=410,410,forward_only,0,scout_rush,blue,late,2,2,0c851b64b6b2410455e582c5671d24420391ba8cef5a5b624d0c8a8abead28d4,0.279542,1.528792,0.0165,1.824834
phase11_benchmark_state_v1|ms=2026081901|n=410,410,forward_plus_16_worlds,16,scout_rush,blue,late,2,2,0c851b64b6b2410455e582c5671d24420391ba8cef5a5b624d0c8a8abead28d4,0.255959,1.40075,4.503875,6.160584
phase11_benchmark_state_v1|ms=2026081901|n=410,410,forward_plus_32_worlds,32,scout_rush,blue,late,2,2,0c851b64b6b2410455e582c5671d24420391ba8cef5a5b624d0c8a8abead28d4,0.256084,1.453458,8.977292,10.686834
phase11_benchmark_state_v1|ms=2026081901|n=410,410,forward_plus_64_worlds,64,scout_rush,blue,late,2,2,0c851b64b6b2410455e582c5671d24420391ba8cef5a5b624d0c8a8abead28d4,0.260791,1.425959,18.016,19.70275
phase11_benchmark_state_v1|ms=2026081901|n=411,411,forward_only,0,scout_rush,blue,late,13,13,97d925f51393743f611e01c11e52d218a4efc94ecd3b8c9a703a162636d3b71f,0.281916,1.59175,0.052584,1.92625
